지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 현지기압(hPa)
108,서울,1991-12-29,-8.1,-11.1,-3.9,,2.6,51.3,1014.3
108,서울,1991-12-30,-5.6,-10.6,-0.2,,1.2,61.3,1018.8
108,서울,1991-12-31,-0.4,-3.7,4.1,0,1.2,65.8,1016.2
108,서울,1992-01-01,1.8,-0.7,6,,1.2,71.5,1013.8
108,서울,1992-01-02,1,-1.5,5.1,0,2,67,1014.6
108,서울,1992-01-03,-1.9,-5,1.8,,1.8,62.8,1018.3
108,서울,1992-01-04,-2.4,-6.4,2.3,,1.2,77,1019.9
108,서울,1992-01-05,0.2,-2.5,2.4,,1.3,72.3,1017.6
108,서울,1992-01-06,3.9,2.1,5.6,3.9,1.7,77.5,1012.8
108,서울,1992-01-07,2.3,0.1,4.2,2.2,3.4,80.5,1014.3
108,서울,1992-01-08,0.9,-1.5,3.8,,1.2,81,1017.9
108,서울,1992-01-09,0.4,-1.2,3.5,0,2.7,71,1012.9
108,서울,1992-01-10,0.4,-3.3,5.7,,1.5,68.3,1020.3
108,서울,1992-01-11,0.2,-4.1,4.3,,1.3,73,1019.1
108,서울,1992-01-12,2.2,-1.9,5.7,,1.4,75.3,1014.3
108,서울,1992-01-13,1.8,-0.4,3.7,1.8,2.1,78.8,1009.5
108,서울,1992-01-14,0,-3.2,4.1,,1.3,73.8,1016.3
108,서울,1992-01-15,-1.3,-4.5,2.8,,1.6,71.3,1016.4
108,서울,1992-01-16,-0.8,-2.4,1.6,3.9,2.5,78,1009
108,서울,1992-01-17,-4.4,-7.3,-2.4,,4.5,54,1011.8
108,서울,1992-01-18,-5.7,-8.8,-2,,4.6,49.3,1016.7
108,서울,1992-01-19,-5,-9.1,-0.6,,1.3,46,1020.7
108,서울,1992-01-20,-3.4,-9,2.4,,1.2,48.5,1021.4
108,서울,1992-01-21,-0.1,-4.2,5,0.3,1.9,62.5,1015.9
108,서울,1992-01-22,-0.4,-4.2,1.9,0.1,2.9,63.5,1011.9
108,서울,1992-01-23,-2.8,-6.2,1.4,,2.1,61,1012.5
108,서울,1992-01-24,-0.8,-5.3,3.3,,2.6,75.8,1011.7
108,서울,1992-01-25,1.9,-1,5.4,0.3,1.9,64.5,1011.6
108,서울,1992-01-26,0.3,-4.3,5.6,,1.7,69.3,1011.7
108,서울,1992-01-27,2,-0.3,4.9,,2.7,63.5,1011.9
108,서울,1992-01-28,2.3,-2.6,7.6,0,2.1,67,1010
108,서울,1992-01-29,2.1,0.2,5,,2.3,67,1011.7
108,서울,1992-01-30,0.4,-2.3,4.1,,2.2,67,1009.9
108,서울,1992-01-31,-1.1,-4.1,2.1,1.1,1.6,74.5,1006.8
108,서울,1992-02-01,-0.9,-3.9,3.3,,1.7,61.5,1014.2
108,서울,1992-02-02,-0.6,-3.1,1.3,0.7,1.4,78,1016
108,서울,1992-02-03,0.7,-1.6,4.1,2.6,2.2,82,1006.1
108,서울,1992-02-04,-1.7,-5,1.8,,2.9,60.8,1009.2
108,서울,1992-02-05,-1.9,-7.1,3.8,,1.5,59,1012.6
108,서울,1992-02-06,-2.1,-5,3.1,3.1,2.3,72.5,1012.8
108,서울,1992-02-07,-3.4,-7,1.2,0,2.6,56.8,1014.6
108,서울,1992-02-08,-3.7,-7.8,0.6,,2.2,53.8,1015.9
108,서울,1992-02-09,-1.8,-7.1,3.8,,2.3,62.5,1013.9
108,서울,1992-02-10,1.2,-3.2,4.8,,3.4,48,1011.3
108,서울,1992-02-11,-1.9,-6.3,4.1,,1.9,52.8,1011.8
108,서울,1992-02-12,-0.2,-3.2,2.9,0,1.9,75,1007.2
108,서울,1992-02-13,-1,-4.4,2.5,,2.9,50.8,1007.7
108,서울,1992-02-14,1.1,-3.1,4.9,,3.5,60.3,1008.7
108,서울,1992-02-15,2.9,-1.8,8.2,6,3.9,68.8,1002.1
108,서울,1992-02-16,-3.1,-6.2,0.4,,3.9,34.3,1009.5
108,서울,1992-02-17,-2.3,-7,2.6,,2,54.5,1011.2
108,서울,1992-02-18,0.4,-4,4.4,1.3,3.1,62.3,1009.7
108,서울,1992-02-19,-3.5,-6.5,0.2,,3.2,49.8,1013.9
108,서울,1992-02-20,-1.7,-6.9,2.8,0,2.4,48,1013.5
108,서울,1992-02-21,-0.9,-4.6,2.5,0.1,3.3,63,1014.2
108,서울,1992-02-22,1,-4.9,5.4,0,2.1,57.5,1014.8
108,서울,1992-02-23,1.8,-1.4,4.8,6.5,3.1,72.3,1009.4
108,서울,1992-02-24,0.8,-3.1,5.5,0,3.3,61.8,1008.9
108,서울,1992-02-25,2.7,-1.5,8.5,,2.1,48.3,1012.4
108,서울,1992-02-26,5.7,-1.1,12.6,,2.9,56.3,1010.2
108,서울,1992-02-27,10,4.9,15.8,,1.8,70,1007.8
108,서울,1992-02-28,11.3,6.1,15.9,3.8,1.7,72.3,1006.8
108,서울,1992-02-29,12.3,10,13.2,22.5,2.1,96,1003
108,서울,1992-03-01,9.9,6.6,14.3,0.7,2.2,78.3,1007.1
108,서울,1992-03-02,7.2,4.7,11.7,,3,57,1012.3
108,서울,1992-03-03,6.2,2,11,,1.9,53.5,1015.7
108,서울,1992-03-04,5.4,1.4,8.7,,2.1,52,1015
108,서울,1992-03-05,3,1.3,6.3,3.6,2.6,82.5,1008.2
108,서울,1992-03-06,2.7,-0.4,6.9,0,1.8,49.8,1012.1
108,서울,1992-03-07,2.8,-1.5,6.5,,2.5,65.5,1015.7
108,서울,1992-03-08,4.8,0,10,,2,69.5,1014.7
108,서울,1992-03-09,5.8,1.2,10.9,,2.3,67.3,1011.1
108,서울,1992-03-10,5.7,2.9,10.3,,2.4,64.8,1010.8
108,서울,1992-03-11,6.7,0.3,12,,2,49.3,1012.5
108,서울,1992-03-12,7.8,5.3,12.1,0,2.8,62.8,1012.5
108,서울,1992-03-13,7.6,1.8,13.5,,1.9,61.3,1013.6
108,서울,1992-03-14,9.5,4.1,14.8,,1.3,49.8,1008.8
108,서울,1992-03-15,10.1,6.5,16.4,,2.2,57.5,1004.6
108,서울,1992-03-16,6.6,4.1,8,0,2.6,57.8,1010.4
108,서울,1992-03-17,4.8,2.9,7.8,1.8,2.6,61,1014
108,서울,1992-03-18,5.9,2.5,10.3,0.5,2.1,76.3,1011.3
108,서울,1992-03-19,6.8,3.6,11.3,,3,57,1016.2
108,서울,1992-03-20,5.8,0.5,11.3,,1.9,42.3,1014.7
108,서울,1992-03-21,6.6,3.6,11.2,,3.5,47.3,1012.5
108,서울,1992-03-22,7.1,1,13.4,,1.6,47.3,1018
108,서울,1992-03-23,7.1,5.8,8.9,4.5,2,73.8,1010.3
108,서울,1992-03-24,7.2,5.5,8.7,0.1,2.1,75,1007.8
108,서울,1992-03-25,7.1,2.9,10.7,,2.9,69.8,1009.6
108,서울,1992-03-26,10.9,5.1,16.9,,2,44.5,1010.6
108,서울,1992-03-27,13.2,6.9,20.2,,2,31.3,1011.5
108,서울,1992-03-28,13.8,8.4,19.3,,1.9,38,1009.9
108,서울,1992-03-29,12.5,7.9,17.7,,2.9,48.8,1005.9
108,서울,1992-03-30,12,6.4,18.2,,2.2,52.8,1008.3
108,서울,1992-03-31,13.4,6.2,19.8,,2.1,45.3,1006.8
108,서울,1992-04-01,12.5,8.7,17.5,,3.1,50,1002
108,서울,1992-04-02,11.7,7.7,18.3,,2.7,63.8,1005.2
108,서울,1992-04-03,14.1,6.8,20.4,,1.8,44.8,1006
108,서울,1992-04-04,15.6,10,22,,2.2,38.8,1001.4
108,서울,1992-04-05,14.8,9,21.5,,1.3,48,1004.1
108,서울,1992-04-06,14.1,8.7,21.6,,1.8,46.8,1007.3
108,서울,1992-04-07,13.5,7.2,20.2,,2.9,51.8,1013.4
108,서울,1992-04-08,12.8,8.6,16.7,0.4,2.5,63.8,1012.6
108,서울,1992-04-09,16.5,9.9,24.3,0.2,1.9,54,1004.9
108,서울,1992-04-10,8.7,5.9,13.8,20.2,3.8,80.5,995.2
108,서울,1992-04-11,6.9,3.6,12.8,5.2,2.9,71.3,998.6
108,서울,1992-04-12,6.1,1.5,10,,3.9,51.3,999.6
108,서울,1992-04-13,7.9,3.1,13.5,,2.3,59.3,1005.8
108,서울,1992-04-14,8.8,4.5,13.9,,2.3,60.3,1005.2
108,서울,1992-04-15,5.2,3.4,8.9,8.6,3.9,81.3,1002.7
108,서울,1992-04-16,8.1,4.3,13.1,,2.1,68,1004.6
108,서울,1992-04-17,12.5,4.8,18,,3.2,51.3,998.8
108,서울,1992-04-18,11.2,7.5,15.4,23.3,4,89.8,994.6
108,서울,1992-04-19,10,4.4,15.9,,3.7,64.3,1000.9
108,서울,1992-04-20,13.4,6.8,19.9,,2.4,54.3,1003.2
108,서울,1992-04-21,12.6,9.8,17.9,11.5,2.5,65.8,996.2
108,서울,1992-04-22,12.5,7.8,18.4,,3.7,60.3,997.1
108,서울,1992-04-23,14.8,7.9,21,,4.6,41.5,1001
108,서울,1992-04-24,14.1,10.5,17.9,0,4,47,1002.7
108,서울,1992-04-25,13.3,7.7,18.9,,2.8,43.8,1009.4
108,서울,1992-04-26,13.4,6.5,20.4,,2.4,41,1005.4
108,서울,1992-04-27,14.4,6.4,22.3,,2.4,33,999.8
108,서울,1992-04-28,12.2,9.3,15.2,2.1,1.7,78.8,998.2
108,서울,1992-04-29,15.3,9.1,21,0.5,1.7,65.3,999.5
108,서울,1992-04-30,12.3,10.1,15.7,4.5,1.6,83.5,995.2
108,서울,1992-05-01,12.1,7.1,18.1,,2.5,72.8,1000.7
108,서울,1992-05-02,13.9,8.1,21,,3.4,57.5,1003
108,서울,1992-05-03,14.9,9.1,20.7,,3.8,60.3,1006.2
108,서울,1992-05-04,18.4,10.7,26.3,,2,57,1009.5
108,서울,1992-05-05,20.2,14.6,27.3,,1.9,53.8,1008.1
108,서울,1992-05-06,15.2,11.2,19.4,34.6,3.5,56.5,1004.8
